ProductNo;UnitPrice;SupplierID;CategoryID;QuantityPerUnit;UnitsInStock;UnitsOnOrder;ReorderLevel;Discontinued
1;14,00;1;1;10 boxes x 20 bags;39;0;10;0
2;43,90;1;1;24 - 12 oz bottles;17;40;25;0
3;43,90;1;2;12 - 550 ml bottles;13;70;25;0
4;34,80;2;2;48 - 6 oz jars;53;0;0;0
5;12,50;2;2;36 boxes;0;0;0;1
6;15,50;3;2;12 - 8 oz jars;120;0;25;0
7;15,50;3;7;12 - 1 lb pkgs.;15;0;10;0
8;9,20;3;2;12 - 12 oz jars;6;0;0;0
9;25,89;4;6;18 - 500 g pkgs.;29;0;0;1
10;49,30;4;8;12 - 200 ml jars;31;0;0;0
11;15,00;5;4;1 kg pkg.;22;30;30;0
12;46,00;5;4;10 - 500 g pkgs.;86;0;0;0
13;19,00;6;8;2 kg box;24;0;5;0
14;263,50;6;7;40 - 100 g pkgs.;35;0;0;0
15;123,79;6;2;24 - 250 ml bottles;39;0;5;0
16;19,00;7;3;32 - 500 g boxes;29;0;10;0
17;12,75;7;6;20 - 1 kg tins;0;0;0;1
18;21,05;7;8;16 kg pkg.;42;0;0;0
19;30,00;8;3;10 boxes x 12 pieces;25;0;5;0
20;14,00;8;3;30 gift boxes;40;0;0;0
21;12,50;8;3;24 pkgs. x 4 pieces;3;40;5;0
22;21,05;9;5;24 - 500 g pkgs.;104;0;25;0
23;32,00;9;5;12 - 250 g pkgs.;61;0;25;0
24;23,25;10;1;12 - 355 ml cans;20;0;0;1
25;36,00;11;3;20 - 450 g glasses;76;0;30;0
26;123,79;11;3;100 - 250 g bags;15;0;0;0
27;19,00;11;3;100 - 100 g pieces;49;0;30;0
28;18,00;12;7;25 - 825 g cans;26;0;0;1
29;43,90;12;6;50 bags x 30 sausgs.;0;0;0;1
30;36,00;13;8;10 - 200 g glasses;10;0;15;0
31;21,05;14;4;12 - 100 g pkgs;0;70;20;0
32;12,00;14;4;24 - 200 g pkgs.;9;40;25;0
33;18,00;15;4;500 g;112;0;20;0
34;2,50;16;1;24 - 12 oz bottles;111;0;15;0
35;38,00;16;1;24 - 12 oz bottles;20;0;15;0
36;17,45;17;8;24 - 250 g  jars;112;0;20;0
37;13,25;17;8;12 - 500 g pkgs.;11;50;25;0
38;7,45;18;1;12 - 75 cl bottles;17;0;15;0
39;10,00;18;1;750 cc per bottle;69;0;5;0
40;32,80;19;8;24 - 4 oz tins;123;0;30;0
41;9,20;19;8;12 - 12 oz cans;85;0;10;0
42;7,00;20;5;32 - 1 kg pkgs.;26;0;0;1
43;15,00;20;1;16 - 500 g tins;17;10;25;0
44;53,00;20;2;20 - 2 kg bags;27;0;15;0
45;12,50;21;8;1k pkg.;5;70;15;0
46;15,50;21;8;4 - 450 g glasses;95;0;0;0
47;7,00;22;3;10 - 4 oz boxes;36;0;0;0
48;14,00;22;3;10 pkgs.;15;70;25;0
49;21,05;23;3;24 - 50 g pkgs.;10;60;15;0
50;10,00;23;3;12 - 100 g bars;65;0;30;0
51;14,00;24;7;50 - 300 g pkgs.;20;0;10;0
52;24,00;24;5;16 - 2 kg boxes;38;0;25;0
53;6,00;24;6;48 pieces;0;0;0;1
54;24,00;25;6;16 pies;21;0;10;0
55;9,00;25;6;24 boxes x 2 pies;115;0;20;0
56;30,00;26;5;24 - 250 g pkgs.;21;10;30;0
57;19,00;26;5;24 - 250 g pkgs.;36;0;20;0
58;24,00;27;8;24 pieces;62;0;20;0
59;55,00;28;4;5 kg pkg.;79;0;0;0
60;263,50;28;4;15 - 300 g rounds;19;0;0;0
61;31,00;29;2;24 - 500 ml bottles;113;0;25;0
62;18,00;29;3;48 pies;17;0;0;0
63;38,00;7;2;15 - 625 g jars;24;0;5;0
64;9,00;12;5;20 bags x 4 pieces;22;80;30;0
65;55,00;2;2;32 - 8 oz bottles;76;0;0;0
66;14,00;2;2;24 - 8 oz jars;4;100;20;0
67;9,50;16;1;24 - 12 oz bottles;52;0;10;0
68;12,50;8;3;10 boxes x 8 pieces;6;10;15;0
69;9,50;15;4;10 kg pkg.;26;0;15;0
70;19,00;7;1;24 - 355 ml bottles;15;10;30;0
71;53,00;15;4;10 - 500 g pkgs.;26;0;0;0
72;7,75;14;4;24 - 200 g pkgs.;14;0;0;0
73;49,30;17;8;24 - 150 g jars;101;0;5;0
74;24,00;4;7;5 kg pkg.;4;20;5;0
75;13,25;12;1;24 - 0.5 l bottles;125;0;25;0
76;9,50;23;1;500 ml ;57;0;20;0
